12,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
12,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
12,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
12,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
12,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
12,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
13,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
14,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,10,,-0.12
15,-0.85,-0.39,10,-0.73,0.24,,,-0.12
